card_id,member_id,amount,postcode,pos_id,transaction_dt,status
6595638658736751,377918213614639,6313969.0,24628,195725466746281,2018-11-11 22:27:07,GENUINE
6595638658736751,377918213614639,6855744.0,53127,198171861317729,2018-10-16 11:44:28,GENUINE
6595638658736751,377918213614639,3371936.0,94806,753703670357515,2018-08-23 00:11:30,GENUINE
6595638658736751,377918213614639,2164136.0,72753,898403123292466,2018-10-23 13:26:45,GENUINE
6595638658736751,377918213614639,1145649.0,83276,281515780202450,2018-11-23 17:47:30,GENUINE
4051600947391295,378428796688739,8573603.0,14009,328746922352001,2018-02-12 21:41:49,GENUINE
4051600947391295,378428796688739,9538457.0,18246,389265842257759,2018-09-03 16:32:28,GENUINE
4051600947391295,378428796688739,664.0,38878,679734499840905,2018-09-03 16:32:38,FRAUD
4051600947391295,378428796688739,1889151.0,68751,17909700899078,2018-07-05 15:55:09,GENUINE
4051600947391295,378428796688739,458551.0,87316,844924297688783,2018-03-08 22:49:19,GENUINE
4051600947391295,378428796688739,1004185.0,93630,906749554981760,2018-03-15 02:05:56,GENUINE
4051600947391295,378428796688739,133315.0,47385,691138318092882,2018-08-26 23:53:03,GENUINE
4051600947391295,378428796688739,9338274.0,12201,124407213826635,2018-03-27 07:54:18,GENUINE
348390084708787,378592522738268,338071.0,12827,504280936210138,2018-03-03 20:12:57,GENUINE
348390084708787,378592522738268,907038.0,46987,14412219352662,2018-10-11 03:09:15,GENUINE
348390084708787,378592522738268,1494648.0,85738,902776116891345,2018-09-27 05:43:31,GENUINE
348390084708787,378592522738268,806491.0,12197,671224313143901,2018-10-27 09:24:01,GENUINE
348390084708787,378592522738268,7366259.0,43935,491256647251757,2018-09-29 22:45:59,GENUINE
5124761075736311,379487200295529,3856851.0,76820,814405936900823,2018-11-12 20:07:56,GENUINE
5124761075736311,379487200295529,4389533.0,56654,932189200749487,2018-05-13 14:00:41,GENUINE
5124761075736311,379487200295529,1236079.0,92672,284391439887170,2018-02-16 09:24:25,GENUINE
5124761075736311,379487200295529,9876927.0,15620,339416363087594,2018-06-17 09:49:35,GENUINE
5124761075736311,379487200295529,6571366.0,67553,338044994203011,2018-06-25 08:27:50,GENUINE
5124761075736311,379487200295529,9069279.0,63781,713992052862771,2018-03-28 14:33:23,GENUINE
5124761075736311,379487200295529,2124078.0,13758,36600926473752,2018-06-28 17:57:08,GENUINE
6469760853632834,380537860001148,3151327.0,13682,880061543002715,2018-09-02 21:51:04,FRAUD
6469760853632834,380537860001148,3454639.0,16254,268246988030974,2018-10-13 23:55:59,FRAUD
6469760853632834,380537860001148,4349596.0,19511,912521281230760,2018-05-20 22:26:41,FRAUD
6469760853632834,380537860001148,5113925.0,28163,945615373720637,2018-07-20 17:00:32,FRAUD
5318855243541094,380850342361747,1796109.0,72475,635095238905085,2018-12-05 20:36:27,GENUINE
5318855243541094,380850342361747,3715485.0,61853,255431081719704,2018-03-06 16:59:41,GENUINE
5318855243541094,380850342361747,6697509.0,11746,937603398998648,2018-06-12 17:41:12,GENUINE
5318855243541094,380850342361747,2598075.0,12457,617035368797420,2018-03-19 12:15:28,GENUINE
5318855243541094,380850342361747,1478375.0,43047,522164153790200,2018-05-20 00:45:52,GENUINE
5318855243541094,380850342361747,3061733.0,47177,832660431336502,2018-06-30 17:03:03,GENUINE
5494950116628858,381798927825193,4257507.0,67132,887124288504896,2018-11-02 00:42:57,GENUINE
5494950116628858,381798927825193,8666008.0,61942,171576922100861,2018-10-03 06:00:42,GENUINE
5494950116628858,381798927825193,5261931.0,29038,840553981156379,2018-05-21 15:38:22,GENUINE
5494950116628858,381798927825193,7280732.0,13777,682073985861790,2018-06-23 09:21:55,GENUINE
5494950116628858,381798927825193,5708410.0,18927,236982080686853,2018-04-24 02:45:45,GENUINE
5494950116628858,381798927825193,4448197.0,26257,645859107487066,2018-05-25 18:19:21,GENUINE
5494950116628858,381798927825193,3133120.0,74567,794264988646671,2018-06-25 22:40:06,GENUINE
5494950116628858,381798927825193,1772857.0,12550,301061578286270,2018-06-29 03:40:15,GENUINE
5147189362741898,384113677556249,8149741.0,63931,234107331470518,2018-03-01 21:51:53,GENUINE
5147189362741898,384113677556249,4425477.0,68776,847200043254723,2018-07-04 16:44:36,GENUINE
5147189362741898,384113677556249,5647796.0,95245,148014379193114,2018-10-06 03:32:18,GENUINE
5147189362741898,384113677556249,3913950.0,75561,639338752788816,2018-06-08 11:15:56,GENUINE
5147189362741898,384113677556249,1299748.0,13682,880061543002715,2018-09-15 09:38:16,GENUINE
5147189362741898,384113677556249,5854402.0,70036,469359037517356,2018-09-27 19:10:55,GENUINE
5147189362741898,384113677556249,3454809.0,29104,649223751967006,2018-10-27 16:52:35,GENUINE
349612084165104,384871120986572,3590549.0,14166,818187337823944,2018-02-12 22:39:15,GENUINE
349612084165104,384871120986572,3571902.0,97905,372691912250193,2018-11-12 09:39:58,GENUINE
349612084165104,384871120986572,5294066.0,12516,788966130976673,2018-03-16 17:43:17,GENUINE
349612084165104,384871120986572,6840537.0,60466,510402472262056,2018-09-27 12:27:13,GENUINE
4549809189331980,385257186110912,2158536.0,17972,644369346518110,2018-09-11 12:56:09,GENUINE
4549809189331980,385257186110912,2159598.0,37872,862469556843276,2018-06-12 01:59:14,GENUINE
4549809189331980,385257186110912,1848141.0,44221,598695045159116,2018-10-12 10:33:12,GENUINE
4549809189331980,385257186110912,8738578.0,33040,547210507302973,2018-11-15 10:10:59,GENUINE
4549809189331980,385257186110912,4484384.0,99679,190570012232071,2018-05-19 01:35:20,GENUINE
4549809189331980,385257186110912,3733295.0,65037,569044908981697,2018-11-27 16:44:12,GENUINE
4549809189331980,385257186110912,1757495.0,43061,316675725061051,2018-04-30 06:02:22,GENUINE
4791509843869434,387410212997317,4452194.0,52338,100309510211080,2018-11-01 23:58:05,GENUINE
4791509843869434,387410212997317,1996247.0,62992,881845009917021,2018-04-06 14:36:44,GENUINE
4791509843869434,387410212997317,2482975.0,60548,403161372312760,2018-10-08 08:37:04,GENUINE
4791509843869434,387410212997317,1467678.0,14454,6123027495870,2018-02-14 21:31:20,GENUINE
4791509843869434,387410212997317,6808751.0,49745,860918730990223,2018-09-14 01:29:28,GENUINE
4791509843869434,387410212997317,8335354.0,98330,878708166255172,2018-04-18 13:41:24,GENUINE
4791509843869434,387410212997317,9319954.0,72832,331049669506580,2018-08-25 03:46:33,GENUINE
6582135370631324,389050970153068,3145989.0,24226,715869350756975,2018-02-12 11:54:05,GENUINE
6582135370631324,389050970153068,63258.0,92234,888414543906806,2018-03-11 11:22:38,GENUINE
6582135370631324,389050970153068,4743854.0,13162,639805451058242,2018-11-11 06:45:09,GENUINE
6582135370631324,389050970153068,4599997.0,43346,624555878131726,2018-04-24 16:58:01,GENUINE
6582135370631324,389050970153068,4047137.0,24248,775872170537124,2018-09-27 01:14:23,GENUINE
376210072577823,389166266507519,7275816.0,72683,910310864815730,2018-10-09 08:32:28,GENUINE
376210072577823,389166266507519,1539671.0,49955,700522001031827,2018-03-18 03:21:48,GENUINE
376210072577823,389166266507519,6916282.0,50424,831738673414347,2018-04-22 10:23:32,GENUINE
376210072577823,389166266507519,9996178.0,58838,133236300026739,2018-09-23 03:47:24,GENUINE
376210072577823,389166266507519,5742496.0,12421,884921720963067,2018-05-27 21:09:33,GENUINE
376210072577823,389166266507519,9310024.0,47946,739037521014662,2018-05-30 11:12:35,GENUINE
6531615984004424,390834488071989,2995030.0,68320,989207958476104,2018-03-03 08:15:15,GENUINE
6531615984004424,390834488071989,4939198.0,93925,477936492583478,2018-04-06 02:39:03,GENUINE
6531615984004424,390834488071989,9983403.0,44430,932147200119560,2018-03-15 14:03:37,GENUINE
6531615984004424,390834488071989,3809723.0,35773,798738747898344,2018-03-16 20:42:43,GENUINE
6531615984004424,390834488071989,2602747.0,48064,228252624157981,2018-02-23 21:34:42,GENUINE
6531615984004424,390834488071989,2128882.0,84637,238677345378457,2018-03-29 03:15:56,GENUINE
376334412974395,391273336758705,7984133.0,17337,64729727503342,2018-11-11 23:56:50,GENUINE
376334412974395,391273336758705,2461169.0,49753,536714987732755,2018-07-16 06:06:09,GENUINE
376334412974395,391273336758705,3340738.0,77568,876414006658888,2018-09-16 07:19:06,GENUINE
376334412974395,391273336758705,4725851.0,32136,329071735002347,2018-06-21 14:00:16,GENUINE
376334412974395,391273336758705,4138621.0,23415,673441153113503,2018-09-25 13:21:18,GENUINE
376334412974395,391273336758705,438284.0,16852,730698711132120,2018-07-29 06:35:55,GENUINE
376334412974395,391273336758705,569365.0,29481,574741410056111,2018-08-29 15:25:48,GENUINE
5127318999406559,391603008295007,5085909.0,73727,352440046619405,2018-09-02 12:07:56,GENUINE
5127318999406559,391603008295007,486036.0,94567,283374599296899,2018-08-03 09:57:08,GENUINE
5127318999406559,391603008295007,9595.0,21153,668727798773255,2018-03-26 04:14:37,GENUINE
5127318999406559,391603008295007,9766961.0,49776,949956594386023,2018-06-26 00:54:40,GENUINE
5127318999406559,391603008295007,8047530.0,10963,637076313788875,2018-03-27 20:36:50,GENUINE
5127318999406559,391603008295007,5384549.0,56601,308998189486938,2018-07-28 12:39:22,GENUINE
4936690463186154,392379040398267,7829038.0,45303,532879493731403,2018-03-04 17:53:46,GENUINE
4936690463186154,392379040398267,7822823.0,57772,123837567415267,2018-04-04 17:00:32,GENUINE
4936690463186154,392379040398267,739100.0,57772,123837567415267,2018-04-04 22:59:23,GENUINE
4936690463186154,392379040398267,2555176.0,99675,21273646861519,2018-08-17 20:05:25,GENUINE
4936690463186154,392379040398267,1849344.0,62260,509063434902480,2018-02-18 01:01:47,GENUINE
4936690463186154,392379040398267,4166023.0,71256,94746671746444,2018-02-20 15:49:41,GENUINE
4936690463186154,392379040398267,4897281.0,36041,379025084898471,2018-10-21 03:07:59,GENUINE
4936690463186154,392379040398267,8903795.0,46710,451988696606196,2018-05-30 01:29:28,GENUINE
347370191043478,392663890279884,5827684.0,98837,638380208258390,2018-04-01 17:14:22,GENUINE
347370191043478,392663890279884,6135230.0,23941,379341265665932,2018-10-11 02:24:23,GENUINE
347370191043478,392663890279884,4014081.0,62801,767216659183827,2018-03-13 22:26:15,GENUINE
347370191043478,392663890279884,5915591.0,28682,462652233473692,2018-09-14 10:27:45,GENUINE
347370191043478,392663890279884,6127978.0,78852,573410585938760,2018-06-15 09:58:48,GENUINE
347370191043478,392663890279884,7125568.0,43535,597897414535135,2018-03-16 08:00:10,GENUINE
347370191043478,392663890279884,6554285.0,65083,777971350117365,2018-02-27 13:02:50,GENUINE
347370191043478,392663890279884,7628606.0,49650,382643762365742,2018-06-28 08:58:52,GENUINE
6011985140563103,393165367933607,8179211.0,14450,854440976536960,2018-12-04 20:41:04,GENUINE
6011985140563103,393165367933607,7947683.0,74546,529131882913592,2018-08-14 12:05:50,GENUINE
6011985140563103,393165367933607,9668288.0,20184,385913495796353,2018-04-19 03:08:49,GENUINE
6011985140563103,393165367933607,8771964.0,17239,771055159603200,2018-05-19 06:04:28,GENUINE
4250028739827574,394067902581867,2081385.0,11963,802047909752945,2018-10-04 08:55:31,GENUINE
4250028739827574,394067902581867,3001086.0,21054,506870980095579,2018-05-06 14:32:58,GENUINE
4250028739827574,394067902581867,1092171.0,12131,980461913852218,2018-09-12 03:08:24,GENUINE
4250028739827574,394067902581867,6745523.0,52208,35713803080246,2018-10-12 00:50:04,GENUINE
4250028739827574,394067902581867,415168.0,32713,342930541273951,2018-06-30 17:47:54,GENUINE
4603032655606974,397701010509989,3495885.0,38826,204876131285135,2018-11-03 00:38:20,GENUINE
4603032655606974,397701010509989,6493674.0,12060,631843556129810,2018-09-04 20:12:07,GENUINE
4603032655606974,397701010509989,7339416.0,78623,424369927452995,2018-03-13 17:12:16,GENUINE
4603032655606974,397701010509989,8190063.0,49715,781193751502499,2018-10-15 07:19:56,GENUINE
4603032655606974,397701010509989,2797574.0,20693,131786629808672,2018-09-18 23:36:42,GENUINE
4603032655606974,397701010509989,3308433.0,24078,485353426643646,2018-07-19 02:08:02,GENUINE
6555788669879948,397711136132639,810853.0,57719,127104078255990,2018-03-06 14:45:07,GENUINE
6555788669879948,397711136132639,4004801.0,22656,881484242529315,2018-08-15 20:14:38,GENUINE
6555788669879948,397711136132639,7186465.0,16311,166936656365369,2018-07-20 21:29:41,GENUINE
6555788669879948,397711136132639,7032438.0,18360,434507967997126,2018-02-21 07:31:39,GENUINE
6555788669879948,397711136132639,7665096.0,83535,271086774879323,2018-08-26 20:53:38,GENUINE
6583283909793527,398607904778893,7716217.0,96770,418757544727502,2018-02-12 19:18:02,GENUINE
6583283909793527,398607904778893,111859.0,30017,704813755347312,2018-07-13 22:01:57,GENUINE
6583283909793527,398607904778893,4077646.0,12543,808341131070721,2018-09-14 21:40:35,GENUINE
6583283909793527,398607904778893,8163791.0,65737,458001213026781,2018-05-20 20:56:58,GENUINE
6583283909793527,398607904778893,396521.0,32544,24875814620664,2018-10-23 02:13:55,GENUINE
6583283909793527,398607904778893,5415820.0,95940,491650128078176,2018-11-29 12:05:51,GENUINE
4499265864169049,398992230138206,9433459.0,47857,173125833775172,2018-10-11 00:54:41,GENUINE
4499265864169049,398992230138206,7294479.0,44683,492938579641320,2018-05-20 06:44:43,GENUINE
4499265864169049,398992230138206,593581.0,20912,247412015922391,2018-07-25 11:23:30,GENUINE
4499265864169049,398992230138206,7426948.0,20912,247412015922391,2018-07-25 15:52:38,GENUINE
4499265864169049,398992230138206,8022570.0,52154,706294043641875,2018-03-28 03:20:33,GENUINE
376587801816518,400045576453227,728419.0,59746,234608927828693,2018-06-07 00:07:43,GENUINE
376587801816518,400045576453227,3950572.0,84637,238677345378457,2018-07-10 06:33:49,GENUINE
376587801816518,400045576453227,733794.0,64676,907121469903980,2018-04-16 15:20:20,GENUINE
376587801816518,400045576453227,8863548.0,31775,767289071891215,2018-10-19 07:46:21,GENUINE
376587801816518,400045576453227,4515711.0,18091,1079146331018,2018-07-26 15:03:10,GENUINE
376587801816518,400045576453227,8746257.0,61855,806222353539941,2018-02-28 14:27:56,GENUINE
345077775078680,400051274489055,3392564.0,52154,706294043641875,2018-02-12 18:23:57,GENUINE
345077775078680,400051274489055,5078032.0,39364,283519723817390,2018-08-22 04:45:14,GENUINE
345077775078680,400051274489055,332943.0,13784,796802599284328,2018-07-23 04:04:09,GENUINE
345077775078680,400051274489055,8743560.0,49916,991879740715562,2018-10-27 00:25:45,GENUINE
5590429016119931,400469238408077,5924792.0,49935,513749172747210,2018-09-01 09:13:08,GENUINE
5590429016119931,400469238408077,4045204.0,44853,418890500495354,2018-07-02 23:37:33,GENUINE
5590429016119931,400469238408077,7806782.0,49418,358373140652945,2018-04-07 16:46:42,GENUINE
5590429016119931,400469238408077,5359299.0,42638,128141203728455,2018-05-08 04:40:38,GENUINE
5590429016119931,400469238408077,3140203.0,79082,99881011795155,2018-10-16 10:14:46,GENUINE
5590429016119931,400469238408077,4616282.0,19083,382156520580282,2018-09-19 14:33:50,GENUINE
5155306014315751,403808871228232,6073386.0,99655,143401632078288,2018-07-05 21:53:59,GENUINE
5155306014315751,403808871228232,5360396.0,56519,370780686104208,2018-07-13 04:05:25,GENUINE
5155306014315751,403808871228232,7733384.0,93256,197707765013658,2018-02-21 17:14:47,GENUINE
5155306014315751,403808871228232,8040453.0,99148,732004237332386,2018-06-29 17:52:31,GENUINE
5179670368627877,407740000018469,7849153.0,22580,327679286055135,2018-03-03 03:46:07,GENUINE
5179670368627877,407740000018469,4276452.0,18246,389265842257759,2018-12-05 14:37:36,GENUINE
5179670368627877,407740000018469,4602711.0,65075,30050236388716,2018-05-06 19:46:58,GENUINE
5179670368627877,407740000018469,975861.0,58532,857748835415580,2018-12-07 19:42:22,GENUINE
5179670368627877,407740000018469,8008091.0,30527,142536297918902,2018-06-17 16:33:17,GENUINE
5179670368627877,407740000018469,9686323.0,92358,49176283102977,2018-10-28 08:34:33,GENUINE
6466930541815280,408836330443077,5091227.0,44116,900752355552480,2018-12-02 17:06:00,GENUINE
6466930541815280,408836330443077,5815977.0,98852,6726756144323,2018-11-08 03:14:42,GENUINE
6466930541815280,408836330443077,6816560.0,65765,7399866532073,2018-08-14 02:22:42,GENUINE
6466930541815280,408836330443077,970074.0,91303,774111405527740,2018-10-14 15:37:58,GENUINE
6466930541815280,408836330443077,9625636.0,59201,76491752234023,2018-02-21 12:00:47,GENUINE
6466930541815280,408836330443077,391346.0,26273,215050572546145,2018-09-25 20:49:51,GENUINE
6466930541815280,408836330443077,3628511.0,68736,686000782167498,2018-02-27 22:01:06,GENUINE
4553555943291845,408889475221501,2344262.0,21676,768235833433564,2018-09-09 18:19:22,GENUINE
4553555943291845,408889475221501,4023557.0,62340,761306948094259,2018-11-09 20:21:47,GENUINE
4553555943291845,408889475221501,7241074.0,96910,991347561784307,2018-11-10 06:04:54,FRAUD
4553555943291845,408889475221501,8250103.0,29934,681783124832292,2018-06-12 19:55:46,GENUINE
4553555943291845,408889475221501,6031337.0,25654,135452213128984,2018-05-16 03:18:53,GENUINE
4553555943291845,408889475221501,5358781.0,99612,344130708549555,2018-10-20 12:55:44,GENUINE
4553555943291845,408889475221501,7931181.0,48422,976795735615577,2018-06-24 10:02:10,GENUINE
342048672911139,409346767454057,7773953.0,77662,640596780204736,2018-09-01 22:40:32,GENUINE
342048672911139,409346767454057,468932.0,93924,110428603964626,2018-07-04 13:00:20,GENUINE
342048672911139,409346767454057,321.0,24871,82680501838007,2018-07-04 13:00:24,FRAUD
